Year,Month,Day,Hour,Minute,Dry Bulb Temperature,Dew Point Temperature,Relative Humidity,Atmospheric Station Pressure,Extraterrestrial Horizontal Radiation,Extraterrestrial Direct Normal Radiation,Horizontal Infrared Radiation Intensity,Global Horizontal Radiation,Direct Normal Radiation,Diffuse Horizontal Radiation,Global Horizontal Illuminance,Direct Normal Illuminance,Diffuse Horizontal Illuminance,Zenith Luminance,Wind Direction,Wind Speed,Total Sky Cover,Opaque Sky Cover,Visibility,Ceiling Height,Precipitable Water
2018,8,14,2,0,21.6,19.0,85,101200,0,0,374,0,0,0,0,0,0,0,240,2.6,3,3,16.1,77777,350
2018,8,14,3,0,21.1,19.4,90,101100,0,0,372,0,0,0,0,0,0,0,220,2.6,3,3,16.1,77777,359
2018,8,14,4,0,21.1,19.4,90,101100,0,0,375,0,0,0,0,0,0,0,220,2.3,4,4,14.2,1066,359
2018,8,14,5,0,21.0,19.9,93,101200,0,0,381,0,0,0,0,0,0,0,230,3.0,6,6,15.6,183,370
2018,8,14,6,0,20.6,19.4,93,101200,70,979,389,10,3,10,1178,0,1160,43,290,2.6,8,8,8.0,183,359
2018,8,14,7,0,20.6,20.0,96,101200,317,1331,410,50,6,48,5559,581,7630,196,250,1.5,10,10,6.0,164,379
2018,8,14,8,0,22.3,19.9,86,101200,565,1331,393,216,100,174,23991,6241,19358,891,210,3.0,7,7,12.0,1455,370
2018,8,14,9,0,24.1,19.9,77,101200,790,1331,394,405,260,251,45518,18739,28346,1378,180,4.2,5,5,16.1,77777,370
2018,8,14,10,0,25.7,19.4,68,101200,975,1331,402,541,325,303,61884,24328,34855,1738,230,4.7,5,5,16.1,77777,359
2018,8,14,11,0,25.8,19.3,67,101200,1108,1331,403,613,311,354,70672,23888,41109,2058,260,4.3,5,5,16.1,77777,359
2018,8,14,12,0,26.9,18.4,60,101100,1180,1331,407,661,321,376,76672,25038,43957,2168,220,6.3,5,5,16.1,77777,340
2018,8,14,13,0,24.4,19.4,74,101200,1186,1331,410,466,62,410,53660,4995,47585,2360,210,5.1,8,8,16.0,7620,359
2018,8,14,14,0,22.3,20.4,89,101100,1125,1331,389,444,67,387,50871,5255,44681,2247,300,8.8,6,6,3.2,1308,390
2018,8,14,15,0,23.7,20.3,81,101100,1003,1331,393,447,132,348,50774,10328,39733,2004,170,2.7,5,5,16.1,2572,379
2018,8,14,16,0,25.7,20.5,73,101100,826,1331,404,426,262,263,47970,18948,29847,1462,220,4.6,5,5,16.1,77777,390
2018,8,14,17,0,24.9,19.7,73,101100,607,1331,402,288,218,188,31976,14177,21055,980,240,5.4,6,6,16.1,2743,370
2018,8,14,18,0,23.9,20.1,79,101100,361,1331,402,124,87,101,13696,3308,11146,480,250,4.2,7,7,16.1,7620,379
2018,8,14,19,0,23.9,20.6,82,101100,114,1300,409,24,27,22,2694,0,2435,93,220,4.6,8,8,16.0,7376,390
2018,8,14,20,0,23.9,20.3,80,101100,0,0,408,0,0,0,0,0,0,0,240,5.2,8,8,16.0,4937,379
2018,8,14,21,0,23.8,19.9,79,101200,0,0,407,0,0,0,0,0,0,0,240,5.5,8,8,16.1,2864,370
2018,8,14,22,0,23.3,19.3,78,101200,0,0,404,0,0,0,0,0,0,0,260,4.2,8,8,16.1,3901,359
2018,8,14,23,0,23.3,18.9,76,101200,0,0,403,0,0,0,0,0,0,0,270,4.9,8,8,15.4,3149,350
2018,8,14,24,0,22.8,19.4,81,101300,0,0,401,0,0,0,0,0,0,0,240,5.5,8,8,10.5,2095,359
2018,8,15,1,0,22.2,20.0,87,101200,0,0,399,0,0,0,0,0,0,0,240,5.1,8,8,16.0,3276,379
2018,8,15,2,0,22.7,18.9,79,101200,0,0,394,0,0,0,0,0,0,0,250,4.5,7,7,16.1,2667,350
2018,8,15,3,0,22.3,18.8,81,101200,0,0,387,0,0,0,0,0,0,0,250,4.0,6,6,16.1,3261,350
2018,8,15,4,0,22.8,18.3,76,101200,0,0,389,0,0,0,0,0,0,0,280,3.2,6,6,16.1,2483,329
2018,8,15,5,0,22.8,18.3,76,101300,0,0,385,0,0,0,0,0,0,0,250,3.5,5,5,16.1,2911,329
2018,8,15,6,0,22.9,18.3,75,101300,67,959,386,20,173,12,2324,0,1337,50,290,3.2,5,5,16.1,3048,329
2018,8,15,7,0,23.3,18.3,74,101300,314,1332,388,134,193,89,14728,6265,9764,413,270,3.6,5,5,16.0,77777,329
2018,8,15,8,0,25.1,18.3,66,101400,562,1332,388,315,389,151,35343,23036,16998,772,300,4.4,2,2,16.1,77777,329
2018,8,15,9,0,26.3,18.4,62,101400,787,1332,381,548,678,147,64372,39973,17363,809,320,2.8,0,0,16.1,77777,340
2018,8,15,10,0,27.9,18.8,58,101500,972,1332,390,706,741,165,84681,43978,19845,944,270,4.2,0,0,16.1,77777,350
2018,8,15,11,0,29.0,18.2,52,101500,1106,1332,412,694,486,291,81317,34759,34314,1691,300,4.5,3,3,16.1,77777,329
2018,8,15,12,0,29.5,17.8,49,101400,1178,1332,414,746,496,308,87875,35684,36466,1773,320,4.3,3,3,16.1,77777,320
2018,8,15,13,0,30.6,17.8,46,101400,1183,1332,421,781,564,280,92786,39042,33424,1610,300,5.7,3,3,16.0,77777,320
2018,8,15,14,0,31.2,16.2,41,101400,1122,1332,422,718,515,284,84617,37309,33715,1651,280,5.6,3,3,16.1,77777,290
2018,8,15,15,0,31.6,17.3,42,101400,999,1332,432,577,372,298,66412,28182,34501,1715,310,4.7,5,5,16.1,77777,309
2018,8,15,16,0,30.7,17.8,46,101400,821,1332,428,434,285,258,49047,21322,29304,1429,270,5.7,5,5,16.1,77777,320
2018,8,15,17,0,31.0,17.9,46,101400,602,1332,433,278,199,188,30980,13372,21066,978,260,5.7,6,6,16.1,9082,320
2018,8,15,18,0,29.9,18.4,50,101400,356,1332,433,124,90,100,13626,3533,11018,473,260,5.5,7,7,16.1,8534,340
2018,8,15,19,0,28.9,19.4,57,101400,110,1279,435,27,44,23,2967,0,2565,98,240,4.1,8,8,16.0,8534,359
2018,8,15,20,0,28.6,19.4,58,101500,0,0,433,0,0,0,0,0,0,0,230,3.6,8,8,16.0,8534,359
2018,8,15,21,0,28.2,19.5,59,101500,0,0,431,0,0,0,0,0,0,0,230,3.3,8,8,16.1,8534,359
2018,8,15,22,0,27.7,20.1,63,101600,0,0,438,0,0,0,0,0,0,0,240,4.5,9,9,16.1,8534,379
2018,8,15,23,0,26.6,20.6,70,101600,0,0,433,0,0,0,0,0,0,0,230,3.7,9,9,16.1,77777,390
2018,8,15,24,0,26.0,20.7,73,101600,0,0,429,0,0,0,0,0,0,0,230,3.9,9,9,16.1,8595,400
2018,8,16,1,0,25.0,21.1,79,101600,0,0,436,0,0,0,0,0,0,0,230,2.1,10,10,16.0,8961,409
2018,8,16,2,0,24.9,20.6,77,101600,0,0,423,0,0,0,0,0,0,0,240,3.5,9,9,16.1,7436,390
2018,8,16,3,0,23.8,20.6,82,101600,0,0,417,0,0,0,0,0,0,0,210,2.5,9,9,16.1,8534,390
2018,8,16,4,0,23.3,20.6,85,101700,0,0,414,0,0,0,0,0,0,0,230,2.1,9,9,16.1,8351,390
2018,8,16,5,0,23.3,20.6,85,101700,0,0,405,0,0,0,0,0,0,0,190,2.2,8,8,16.1,6797,390
2018,8,16,6,0,23.4,20.6,84,101800,64,939,406,10,24,9,1170,0,1035,38,240,3.2,8,8,16.1,7681,390
2018,8,16,7,0,23.9,20.6,82,101800,310,1332,409,93,57,80,10259,1493,8827,371,250,3.6,8,8,16.0,8230,390
2018,8,16,8,0,25.7,21.0,75,101800,559,1332,419,207,90,170,22984,5377,18910,869,230,2.6,8,8,16.1,8077,400
2018,8,16,9,0,26.2,20.7,72,101900,784,1332,422,308,89,256,34525,6423,28809,1403,230,2.8,8,8,16.1,6706,400
2018,8,16,10,0,27.3,21.1,69,101900,970,1332,438,345,46,311,39253,3425,35636,1784,210,4.0,9,9,16.1,6736,409
2018,8,16,11,0,28.4,20.9,64,101900,1103,1332,444,414,53,370,47461,4086,42698,2150,200,3.0,9,9,16.1,7010,400
2018,8,16,12,0,29.5,19.3,54,101900,1175,1332,448,484,81,413,55595,6500,47766,2381,200,2.5,9,9,16.1,7071,359
2018,8,16,13,0,30.0,18.9,51,101800,1180,1332,463,451,54,403,51987,4350,46759,2321,200,2.1,10,10,16.0,7620,350
2018,8,16,14,0,31.1,19.5,50,101800,1119,1332,458,468,91,392,53575,7257,45178,2275,210,4.0,9,9,16.1,7620,359
2018,8,16,15,0,31.1,20.1,52,101800,995,1332,459,386,69,334,43901,5322,38281,1925,240,3.2,9,9,16.1,7620,379
2018,8,16,16,0,31.1,20.6,54,101700,817,1332,459,300,64,261,33774,4593,29549,1446,210,3.5,9,9,16.1,7620,390
2018,8,16,17,0,31.0,20.5,54,101700,597,1332,449,223,88,184,24775,5556,20508,953,220,3.2,8,8,16.1,7620,390
2018,8,16,18,0,30.5,20.0,54,101700,351,1332,445,112,67,94,12341,2360,10442,447,210,3.6,8,8,16.1,7620,379
2018,8,16,19,0,29.4,20.0,57,101800,106,1261,439,26,47,22,2876,0,2467,94,220,3.6,8,8,16.0,7620,379
2018,8,16,20,0,28.6,20.3,61,101800,0,0,428,0,0,0,0,0,0,0,200,2.8,7,7,16.0,7620,379
2018,8,16,21,0,27.7,20.7,66,101800,0,0,418,0,0,0,0,0,0,0,200,2.2,6,6,16.1,7620,400
2018,8,16,22,0,26.7,21.7,74,101900,0,0,414,0,0,0,0,0,0,0,190,3.1,6,6,16.1,7711,419
2018,8,16,23,0,26.6,21.8,75,101900,0,0,410,0,0,0,0,0,0,0,190,2.9,5,5,16.1,8534,430
2018,8,16,24,0,25.6,22.1,81,101900,0,0,405,0,0,0,0,0,0,0,180,1.6,5,5,16.1,77777,440
2018,8,17,1,0,25.0,21.7,82,101900,0,0,395,0,0,0,0,0,0,0,210,2.1,3,3,16.0,77777,419
2018,8,17,2,0,24.9,22.2,85,101900,0,0,395,0,0,0,0,0,0,0,210,1.5,3,3,16.1,8534,440
2018,8,17,3,0,24.3,22.2,88,101900,0,0,392,0,0,0,0,0,0,0,190,1.5,3,3,16.1,8534,440
2018,8,17,4,0,23.8,22.2,91,101800,0,0,389,0,0,0,0,0,0,0,200,1.5,3,3,16.1,77777,440
2018,8,17,5,0,23.4,22.3,94,101800,0,0,391,0,0,0,0,0,0,0,170,1.6,4,4,15.8,7772,440
2018,8,17,6,0,24.0,22.9,94,101800,62,919,401,14,30,13,1599,0,1447,55,190,2.0,6,6,12.9,8991,459
2018,8,17,7,0,25.0,23.3,90,101800,307,1333,418,93,60,79,10247,1326,8758,370,190,1.5,8,8,12.0,7406,469
2018,8,17,8,0,27.3,23.9,82,101800,556,1333,432,216,108,171,23845,6078,18959,875,190,1.9,8,8,16.1,5486,490
2018,8,17,9,0,28.0,23.9,78,101800,781,1333,436,320,107,257,35714,7292,28860,1412,180,0.3,8,8,16.1,5608,490
2018,8,17,10,0,29.5,23.8,71,101800,967,1333,445,412,109,332,46419,7944,37713,1904,180,2.7,8,8,16.1,6706,490
2018,8,17,11,0,30.7,23.2,64,101700,1100,1333,451,481,114,388,54750,8568,44386,2250,210,3.3,8,8,16.1,77777,469
2018,8,17,12,0,31.8,22.2,57,101600,1172,1333,456,542,142,417,62043,11044,48055,2407,200,4.8,8,8,16.1,77777,440
2018,8,17,13,0,32.8,22.2,54,101600,1177,1333,462,576,183,414,65925,14078,47784,2388,180,6.2,8,8,16.0,77777,440
2018,8,17,14,0,32.7,22.8,56,101500,1116,1333,462,499,125,394,56786,9489,45226,2289,190,5.7,8,8,16.1,77777,459
2018,8,17,15,0,32.1,22.7,58,101400,992,1333,459,401,85,338,45439,6308,38529,1945,200,5.9,8,8,16.1,7925,450
2018,8,17,16,0,31.6,22.2,58,101400,813,1333,465,257,32,237,29065,2137,27010,1314,190,6.9,9,9,16.1,7925,440
2018,8,17,17,0,30.5,22.3,62,101400,593,1333,458,162,24,151,18199,1322,17068,782,190,4.5,9,9,16.1,7894,440
2018,8,17,18,0,29.9,23.2,67,101300,346,1333,456,76,18,72,8580,424,8078,339,180,4.0,9,9,16.1,7620,469
2018,8,17,19,0,29.4,22.8,68,101400,101,1242,465,11,6,11,1314,0,1265,46,200,3.6,10,10,16.0,7559,459
2018,8,17,20,0,29.1,22.8,69,101300,0,0,463,0,0,0,0,0,0,0,190,3.6,10,10,16.0,6949,459
2018,8,17,21,0,28.8,22.8,70,101300,0,0,461,0,0,0,0,0,0,0,190,3.5,10,10,16.1,6522,459
2018,8,17,22,0,28.3,22.8,72,101300,0,0,458,0,0,0,0,0,0,0,210,3.3,10,10,16.1,7406,459
2018,8,17,23,0,28.2,22.9,73,101300,0,0,458,0,0,0,0,0,0,0,240,5.0,10,10,16.1,5699,459
2018,8,17,24,0,27.7,23.4,77,101300,0,0,455,0,0,0,0,0,0,0,220,4.6,10,10,16.1,7040,480
2018,8,18,1,0,24.4,22.2,88,101400,0,0,434,0,0,0,0,0,0,0,290,5.1,10,10,12.0,2133,440
2018,8,18,2,0,23.6,21.7,89,101300,0,0,429,0,0,0,0,0,0,0,240,5.4,10,10,16.1,77777,419
2018,8,18,3,0,23.3,22.2,94,101200,0,0,428,0,0,0,0,0,0,0,220,2.5,10,10,16.1,6766,440
2018,8,18,4,0,23.3,22.2,94,101300,0,0,428,0,0,0,0,0,0,0,220,2.2,10,10,16.1,4572,440
2018,8,18,5,0,23.3,22.3,94,101200,0,0,428,0,0,0,0,0,0,0,250,3.1,10,10,16.1,4572,440
2018,8,18,6,0,23.3,22.8,97,101200,59,898,429,3,2,3,375,0,364,12,220,3.2,10,10,16.1,4312,459
2018,8,18,7,0,23.3,22.8,97,101200,303,1333,429,48,7,47,5477,629,7433,191,230,4.1,10,10,16.0,2209,459
2018,8,18,8,0,24.5,22.8,90,101200,553,1333,424,152,27,141,17044,1385,15867,720,250,5.0,9,9,16.1,4267,459
2018,8,18,9,0,25.7,22.3,82,101200,779,1333,430,246,34,227,27817,2243,25713,1242,240,5.0,9,9,16.1,77777,440
2018,8,18,10,0,26.9,22.7,78,101100,964,1333,437,335,41,305,38032,2934,34858,1745,220,4.2,9,9,16.1,77777,450
2018,8,18,11,0,29.1,22.1,66,101100,1098,1333,440,493,129,387,56178,9968,44349,2246,230,5.2,8,8,16.1,7620,440
2018,8,18,12,0,30.6,21.6,59,101000,1169,1333,448,556,162,414,63609,12623,47726,2390,250,5.8,8,8,16.1,7620,419
2018,8,18,13,0,30.6,21.1,57,101000,1174,1333,447,576,186,412,66028,14569,47613,2379,250,6.2,8,8,16.0,7620,409
2018,8,18,14,0,31.0,21.6,57,100900,1112,1333,450,493,120,393,56199,9342,45088,2279,230,5.7,8,8,16.1,7620,419
2018,8,18,15,0,30.5,21.2,58,100800,988,1333,447,393,79,335,44624,6014,38220,1925,250,5.8,8,8,16.1,7620,409
2018,8,18,16,0,28.3,21.0,65,100900,809,1333,443,224,17,214,24405,1820,29276,842,270,11.4,9,9,9.9,1640,400
2018,8,18,17,0,26.2,21.2,74,100900,588,1333,431,128,10,124,14170,995,18159,483,280,2.8,9,9,16.1,1981,409
2018,8,18,18,0,26.6,21.6,74,100900,340,1333,434,63,10,60,7049,928,9440,244,230,4.0,9,9,16.1,77777,419
2018,8,18,19,0,26.1,21.1,74,100900,97,1223,443,10,5,10,1171,0,1131,41,260,3.6,10,10,16.0,2613,409
2018,8,18,20,0,25.8,21.1,75,101000,0,0,429,0,0,0,0,0,0,0,280,2.8,9,9,16.0,2842,409
2018,8,18,21,0,25.5,21.2,77,101000,0,0,427,0,0,0,0,0,0,0,280,1.9,9,9,16.1,3169,409
2018,8,18,22,0,24.4,21.7,85,101000,0,0,422,0,0,0,0,0,0,0,40,0.2,9,9,16.1,4510,419
2018,8,18,23,0,24.3,21.6,85,101000,0,0,412,0,0,0,0,0,0,0,40,1.6,8,8,16.1,6324,419
2018,8,18,24,0,23.8,21.0,84,101000,0,0,409,0,0,0,0,0,0,0,30,2.9,8,8,16.1,2911,400
2018,8,19,1,0,22.8,18.3,76,101000,0,0,400,0,0,0,0,0,0,0,40,5.7,8,8,16.0,2843,329
2018,8,19,2,0,22.1,17.9,77,101100,0,0,395,0,0,0,0,0,0,0,50,4.0,8,8,16.1,953,320
2018,8,19,3,0,21.7,18.3,81,101100,0,0,394,0,0,0,0,0,0,0,40,4.5,8,8,16.1,555,329
2018,8,19,4,0,21.7,18.3,81,101100,0,0,402,0,0,0,0,0,0,0,50,3.7,9,9,16.1,610,329
2018,8,19,5,0,21.6,18.3,82,101100,0,0,402,0,0,0,0,0,0,0,40,4.2,9,9,16.1,603,329
2018,8,19,6,0,21.2,18.3,84,101200,56,878,400,5,7,5,650,0,612,21,40,4.7,9,9,16.1,542,329
2018,8,19,7,0,21.7,18.3,81,101200,300,1334,414,53,10,51,5914,888,8077,209,50,5.1,10,10,16.0,484,329
2018,8,19,8,0,21.1,18.3,84,101300,550,1334,410,109,7,106,11934,737,15710,414,40,4.6,10,10,16.0,425,329
2018,8,19,9,0,20.8,20.0,95,101300,776,1334,411,153,4,150,16688,394,21128,588,40,4.4,10,10,10.0,353,379
2018,8,19,10,0,21.1,19.6,91,101400,962,1334,412,193,2,192,20962,261,25640,805,60,5.1,10,10,10.2,466,370
2018,8,19,11,0,21.1,20.0,93,101400,1095,1334,412,252,4,249,27188,388,31995,1199,50,4.1,10,10,16.1,304,379
2018,8,19,12,0,21.6,19.9,90,101400,1166,1334,415,305,6,299,32632,671,37398,1629,60,3.9,10,10,16.1,500,370
2018,8,19,13,0,21.1,19.4,90,101500,1171,1334,412,330,10,322,35207,1045,39949,1768,60,3.6,10,10,16.0,461,359
2018,8,19,14,0,21.1,19.9,93,101500,1109,1334,412,287,7,281,30779,712,35710,1381,60,4.1,10,10,16.1,485,370
2018,8,19,15,0,21.1,19.4,90,101500,984,1334,412,240,6,235,25813,668,30937,1004,60,3.7,10,10,16.1,637,359
2018,8,19,16,0,21.0,18.9,88,101500,804,1334,411,193,9,187,20841,909,25846,737,60,5.0,10,10,16.1,396,350
2018,8,19,17,0,20.6,18.9,90,101600,583,1334,408,119,8,116,13045,764,17011,451,70,4.3,10,10,7.0,396,350
2018,8,19,18,0,20.0,18.5,91,101600,335,1334,404,50,5,49,5561,475,7693,198,60,3.9,10,10,5.1,396,340
2018,8,19,19,0,19.4,18.9,97,101700,93,1205,402,8,3,8,961,0,932,33,70,4.1,10,10,3.2,400,350
2018,8,19,20,0,19.4,18.9,97,101700,0,0,402,0,0,0,0,0,0,0,70,3.7,10,10,3.9,446,350
2018,8,19,21,0,18.9,17.8,93,101800,0,0,398,0,0,0,0,0,0,0,80,6.2,10,10,9.7,610,320
2018,8,19,22,0,19.3,17.7,90,101800,0,0,400,0,0,0,0,0,0,0,90,4.2,10,10,9.7,664,320
2018,8,19,23,0,19.4,17.2,87,101800,0,0,400,0,0,0,0,0,0,0,90,5.7,10,10,9.5,917,309
2018,8,19,24,0,19.0,16.7,87,101800,0,0,397,0,0,0,0,0,0,0,70,4.7,10,10,8.9,825,300
2018,8,20,1,0,19.4,16.7,84,101800,0,0,399,0,0,0,0,0,0,0,50,3.1,10,10,14.0,1103,300
2018,8,20,2,0,19.5,17.7,89,101800,0,0,390,0,0,0,0,0,0,0,40,3.1,9,9,14.5,1158,320
2018,8,20,3,0,20.0,17.2,84,101800,0,0,392,0,0,0,0,0,0,0,70,3.0,9,9,14.6,1154,309
2018,8,20,4,0,19.9,17.1,84,101900,0,0,391,0,0,0,0,0,0,0,60,2.7,9,9,16.1,1134,309
2018,8,20,5,0,19.4,16.7,84,101900,0,0,380,0,0,0,0,0,0,0,50,3.2,8,8,16.1,1182,300
2018,8,20,6,0,19.5,16.7,84,101900,54,858,380,8,26,7,949,0,825,30,40,3.7,8,8,16.1,1128,300
2018,8,20,7,0,20.0,16.7,81,101900,297,1335,383,87,53,75,9596,1451,8310,346,50,4.6,8,8,16.0,1149,300
2018,8,20,8,0,21.3,16.8,76,101900,547,1335,379,244,182,169,27053,11755,18849,861,80,4.5,6,6,16.1,1341,300
2018,8,20,9,0,22.9,17.2,70,101900,773,1335,385,404,281,241,45532,20836,27306,1317,60,4.0,5,5,16.1,77777,309
2018,8,20,10,0,23.3,17.2,69,102000,959,1335,390,474,209,323,53849,16746,37000,1850,70,3.5,6,6,16.1,954,309
2018,8,20,11,0,23.4,17.2,68,102000,1092,1335,395,498,139,385,56982,11478,44288,2232,90,3.1,7,7,16.1,1023,309
2018,8,20,12,0,24.0,17.3,66,102000,1164,1335,405,476,79,407,54767,6506,47203,2356,100,3.2,8,8,16.1,926,309
2018,8,20,13,0,24.4,17.8,67,102000,1168,1335,428,385,24,363,40585,2528,44778,1982,90,3.6,10,10,16.0,1036,320
2018,8,20,14,0,23.8,17.3,67,101900,1105,1335,413,399,43,363,45916,3446,42086,2108,90,2.5,9,9,16.1,1066,309
2018,8,20,15,0,23.5,18.3,73,101900,980,1335,412,322,31,300,36919,2318,34548,1719,140,2.0,9,9,16.1,1334,329
2018,8,20,16,0,24.9,18.2,66,101900,800,1335,420,275,48,246,31062,3520,27961,1356,70,1.7,9,9,16.1,1280,329
2018,8,20,17,0,23.9,17.8,69,101900,578,1335,405,205,74,173,22881,4745,19421,893,80,3.1,8,8,16.1,1252,320
2018,8,20,18,0,23.8,17.9,70,101900,330,1335,405,103,64,87,11391,2164,9671,409,90,3.0,8,8,16.1,1021,320
2018,8,20,19,0,22.8,18.3,76,101900,77,1023,400,15,37,13,1691,0,1447,54,100,2.6,8,8,16.0,1158,329
2018,8,20,20,0,22.2,18.3,79,101900,0,0,386,0,0,0,0,0,0,0,80,2.9,6,6,16.0,77777,329
2018,8,20,21,0,21.7,18.3,81,102000,0,0,380,0,0,0,0,0,0,0,80,3.0,5,5,16.1,77777,329
2018,8,20,22,0,21.6,18.3,82,102000,0,0,379,0,0,0,0,0,0,0,100,2.3,5,5,16.1,1344,329
2018,8,20,23,0,21.0,18.3,85,102000,0,0,376,0,0,0,0,0,0,0,90,3.5,5,5,16.1,1478,329
2018,8,20,24,0,20.6,18.4,87,102000,0,0,374,0,0,0,0,0,0,0,90,2.5,5,5,16.1,2346,340
2018,8,21,1,0,20.6,18.9,90,102000,0,0,378,0,0,0,0,0,0,0,70,2.2,6,6,16.1,1524,350
2018,8,21,2,0,20.6,18.9,90,101900,0,0,378,0,0,0,0,0,0,0,70,2.5,6,6,16.1,1554,350
2018,8,21,3,0,20.6,18.9,90,101900,0,0,378,0,0,0,0,0,0,0,70,2.2,6,6,16.1,1829,350
2018,8,21,4,0,20.6,18.9,90,101800,0,0,383,0,0,0,0,0,0,0,70,3.1,7,7,16.1,1829,350
2018,8,21,5,0,20.6,19.0,91,101800,0,0,383,0,0,0,0,0,0,0,80,3.2,7,7,16.1,1844,350
2018,8,21,6,0,20.7,19.4,92,101800,51,838,384,10,59,8,1147,0,883,32,80,3.6,7,7,16.1,1981,359
2018,8,21,7,0,21.7,19.4,87,101800,293,1335,395,89,62,76,9836,1507,8363,349,90,3.6,8,8,16.0,1540,359
2018,8,21,8,0,22.2,20.0,87,101800,543,1335,399,186,66,159,20651,3895,17742,809,90,3.8,8,8,16.1,1417,379
2018,8,21,9,0,24.0,20.6,81,101800,770,1335,409,299,86,249,33460,6161,28060,1362,110,3.7,8,8,16.1,2149,390
2018,8,21,10,0,25.0,20.6,77,101700,956,1335,424,329,40,300,37436,2935,34396,1715,110,4.2,9,9,16.1,1840,390
2018,8,21,11,0,25.8,20.7,73,101700,1089,1335,428,403,50,362,46105,3811,41734,2102,120,5.1,9,9,16.1,742,400
2018,8,21,12,0,26.2,20.1,69,101600,1161,1335,430,425,44,387,48967,3440,44844,2238,140,4.8,9,9,16.1,1152,379
2018,8,21,13,0,26.7,20.6,69,101500,1165,1335,446,383,24,362,40889,2534,44712,1957,110,6.2,10,10,16.0,1285,390
2018,8,21,14,0,24.6,20.6,78,101500,1102,1335,433,284,7,278,30567,714,35437,1349,140,3.9,10,10,16.1,823,390
2018,8,21,15,0,26.6,20.6,70,101400,976,1335,445,272,13,262,29325,1381,34362,1112,120,6.0,10,10,16.1,878,390
2018,8,21,16,0,25.5,20.7,75,101300,795,1335,439,189,9,184,20616,905,25455,721,130,5.1,10,10,16.1,1280,400
2018,8,21,17,0,24.9,21.1,79,101300,573,1335,436,131,12,126,14461,1244,18453,491,110,4.8,10,10,16.1,1196,409
2018,8,21,18,0,23.9,20.6,82,101300,324,1335,429,43,4,42,4800,348,6651,170,120,5.1,10,10,16.1,807,390
2018,8,21,19,0,23.9,20.6,82,101300,73,992,429,5,3,5,645,0,623,22,130,5.1,10,10,16.0,661,390
2018,8,21,20,0,23.9,20.9,83,101200,0,0,430,0,0,0,0,0,0,0,110,4.5,10,10,16.1,561,400
2018,8,21,21,0,23.9,21.1,84,101200,0,0,430,0,0,0,0,0,0,0,110,4.7,10,10,16.1,476,409
2018,8,21,22,0,23.9,21.2,85,101100,0,0,430,0,0,0,0,0,0,0,100,5.0,10,10,16.1,448,409
2018,8,21,23,0,23.9,22.5,92,101100,0,0,432,0,0,0,0,0,0,0,160,3.7,10,10,14.7,631,450
2018,8,21,24,0,23.9,22.2,90,101000,0,0,431,0,0,0,0,0,0,0,180,4.6,10,10,16.1,1257,440
2018,8,22,1,0,23.3,22.2,94,100800,0,0,428,0,0,0,0,0,0,0,240,3.1,10,10,12.0,896,440
2018,8,22,2,0,22.8,21.4,92,100800,0,0,412,0,0,0,0,0,0,0,260,2.4,9,9,11.0,1646,409
2018,8,22,3,0,22.7,21.7,94,100700,0,0,412,0,0,0,0,0,0,0,220,2.8,9,9,14.5,2667,419
2018,8,22,4,0,22.2,21.6,96,100700,0,0,409,0,0,0,0,0,0,0,220,4.2,9,9,14.3,5450,419
2018,8,22,5,0,21.9,21.1,95,100700,0,0,398,0,0,0,0,0,0,0,250,3.8,8,8,15.1,343,409
2018,8,22,6,0,22.2,20.6,91,100700,49,818,399,7,23,6,800,0,701,25,270,3.9,8,8,16.1,286,390
2018,8,22,7,0,22.2,20.6,91,100800,290,1336,399,82,48,71,9029,996,7909,329,250,3.6,8,8,16.0,341,390
2018,8,22,8,0,23.0,20.6,86,100800,540,1336,397,206,102,165,22761,6024,18306,837,260,4.2,7,7,16.1,399,390
2018,8,22,9,0,24.4,20.6,79,100800,767,1336,400,350,170,253,39160,12274,28405,1379,250,4.6,6,6,16.1,640,390
2018,8,22,10,0,26.2,19.9,68,100800,953,1336,409,475,217,320,53822,16694,36495,1828,270,6.6,6,6,16.1,780,370
2018,8,22,11,0,26.8,19.3,64,100800,1086,1336,408,600,311,347,68983,23845,40186,2015,290,7.0,5,5,16.1,914,359
2018,8,22,12,0,27.3,18.8,60,100700,1158,1336,410,648,323,368,74982,25006,42911,2133,270,5.2,5,5,16.1,77777,350
2018,8,22,13,0,28.3,17.8,53,100700,1161,1336,414,680,380,349,79100,29097,40905,2021,270,6.2,5,5,16.0,77777,320
2018,8,22,14,0,28.3,17.2,51,100700,1098,1336,414,612,322,348,70684,25350,40389,2019,290,7.5,5,5,16.1,1829,309
2018,8,22,15,0,28.3,17.2,51,100700,972,1336,414,526,298,309,60121,23252,35570,1773,280,6.3,5,5,16.1,77777,309
2018,8,22,16,0,28.2,17.2,51,100700,791,1336,413,405,259,251,45629,19501,28478,1381,270,6.7,5,5,16.1,77777,309
2018,8,22,17,0,27.7,17.2,53,100700,568,1336,407,285,274,169,31783,17528,18915,866,280,6.4,4,4,16.1,77777,309
2018,8,22,18,0,27.1,17.1,54,100800,318,1336,384,183,469,71,20484,12983,7969,331,280,4.1,0,0,16.1,77777,309
2018,8,22,19,0,26.7,16.7,54,100800,68,961,398,26,332,10,3076,0,1111,41,270,4.1,3,3,16.0,77777,300
