Year,Month,Day,Hour,Minute,Dry Bulb Temperature,Dew Point Temperature,Relative Humidity,Atmospheric Station Pressure,Extraterrestrial Horizontal Radiation,Extraterrestrial Direct Normal Radiation,Horizontal Infrared Radiation Intensity,Global Horizontal Radiation,Direct Normal Radiation,Diffuse Horizontal Radiation,Global Horizontal Illuminance,Direct Normal Illuminance,Diffuse Horizontal Illuminance,Zenith Luminance,Wind Direction,Wind Speed,Total Sky Cover,Opaque Sky Cover,Visibility,Ceiling Height,Precipitable Water
2018,6,4,11,0,11.2,-5.1,31,99200,1173,1327,286,809,639,244,97995,49571,29709,1406,160,7.1,0,0,16.1,77777,60
2018,6,4,12,0,11.7,-5.4,29,99100,1201,1327,298,924,845,159,115992,58384,20074,910,160,6.1,2,2,16.1,3658,60
2018,6,4,13,0,12.2,-3.3,33,99000,1173,1327,310,809,638,244,97982,49283,29754,1408,160,5.1,5,5,16.0,77777,69
2018,6,4,14,0,12.7,-2.6,34,98900,1091,1327,315,718,561,257,85671,44787,30814,1492,180,5.1,6,6,16.1,3017,80
2018,6,4,15,0,12.2,-1.0,40,98900,959,1327,324,502,260,314,57728,23099,36314,1795,180,5.3,8,8,16.1,2651,89
2018,6,4,16,0,12.2,0.0,43,98800,788,1327,341,277,54,245,31543,4505,28066,1347,170,7.2,10,10,16.0,1844,89
2018,6,4,17,0,11.5,-3.3,35,98800,588,1327,334,189,48,168,21424,3596,19095,868,170,6.2,10,10,16.1,1965,69
2018,6,4,18,0,9.9,-7.9,26,98800,373,1327,321,100,33,90,11255,1674,10235,431,170,5.5,10,10,16.1,1829,50
2018,6,4,19,0,9.4,-4.4,37,98700,161,1327,323,28,13,26,3223,0,3042,115,180,3.6,10,10,16.0,1821,69
2018,6,4,20,0,9.1,-3.6,40,98700,9,392,323,2,7,2,246,0,240,8,170,3.6,10,10,16.0,1744,69
2018,6,4,21,0,8.9,-2.7,43,98700,0,0,323,0,0,0,0,0,0,0,170,3.6,10,10,16.1,1648,80
2018,6,4,22,0,8.8,-1.6,48,98700,0,0,324,0,0,0,0,0,0,0,170,3.5,10,10,16.1,1386,80
2018,6,4,23,0,8.3,-0.9,52,98600,0,0,322,0,0,0,0,0,0,0,160,2.8,10,10,16.1,1228,89
2018,6,4,24,0,8.2,0.8,60,98600,0,0,324,0,0,0,0,0,0,0,180,5.0,10,10,16.1,1023,100
2018,6,5,1,0,7.2,2.2,71,98400,0,0,321,0,0,0,0,0,0,0,160,4.6,10,10,16.0,905,110
2018,6,5,2,0,6.6,2.9,77,98400,0,0,319,0,0,0,0,0,0,0,140,3.6,10,10,15.6,789,110
2018,6,5,3,0,6.1,3.9,86,98300,0,0,317,0,0,0,0,0,0,0,150,4.0,10,10,11.7,509,120
2018,6,5,4,0,6.1,3.9,86,98300,8,379,317,2,4,2,245,0,242,8,160,2.6,10,10,16.0,694,120
2018,6,5,5,0,6.1,3.8,85,98300,159,1327,317,23,8,22,2709,0,2597,97,150,2.8,10,10,15.9,637,120
2018,6,5,6,0,6.0,2.9,81,98300,371,1327,316,77,14,73,8153,1219,11228,294,160,4.4,10,10,13.0,579,110
2018,6,5,7,0,5.6,3.9,89,98300,585,1327,315,124,9,121,13065,835,17545,469,140,2.1,10,10,2.8,213,120
2018,6,5,8,0,6.7,4.4,85,98400,786,1327,321,183,8,179,19083,788,24619,700,140,2.6,10,10,4.0,335,129
2018,6,5,9,0,6.9,5.2,89,98300,958,1327,323,245,8,239,25316,856,31333,1004,110,3.1,10,10,3.5,234,129
2018,6,5,10,0,7.8,5.0,83,98400,1090,1327,326,343,21,326,35117,2092,40851,1572,150,3.6,10,10,9.0,335,129
2018,6,5,11,0,7.8,6.1,89,98300,1173,1327,328,367,18,351,37542,1796,43056,1976,120,3.6,10,10,6.6,438,139
2018,6,5,12,0,8.3,6.2,87,98300,1202,1327,330,414,30,387,48420,2575,45585,2210,90,2.6,10,10,3.0,295,139
2018,6,5,13,0,8.9,6.7,86,98300,1174,1327,334,404,30,377,47191,2632,44340,2172,100,3.6,10,10,8.0,291,150
2018,6,5,14,0,9.4,6.1,80,98300,1092,1327,335,398,45,361,46133,3986,42064,2094,120,4.0,10,10,16.1,385,139
2018,6,5,15,0,10.0,6.1,77,98300,961,1327,338,357,57,315,40940,4928,36422,1806,110,1.7,10,10,16.1,549,139
2018,6,5,16,0,10.0,5.6,74,98300,789,1327,338,266,44,240,30383,3609,27518,1321,110,3.1,10,10,16.0,561,139
2018,6,5,17,0,10.0,5.6,74,98300,590,1327,338,183,41,165,20720,2937,18729,853,100,1.4,10,10,16.1,680,139
2018,6,5,18,0,9.9,5.6,75,98400,376,1327,337,94,26,87,10670,1212,9856,416,150,0.1,10,10,16.1,764,139
2018,6,5,19,0,8.9,6.1,83,98400,163,1327,333,23,8,22,2712,0,2605,98,150,1.5,10,10,16.0,790,139
2018,6,5,20,0,8.6,6.1,84,98400,9,408,331,2,4,2,245,0,242,8,160,1.8,10,10,16.0,775,139
2018,6,5,21,0,8.3,6.1,86,98400,0,0,330,0,0,0,0,0,0,0,160,2.1,10,10,16.1,787,139
2018,6,5,22,0,8.2,6.1,87,98400,0,0,330,0,0,0,0,0,0,0,200,1.5,10,10,16.1,702,139
2018,6,5,23,0,7.8,6.1,89,98400,0,0,328,0,0,0,0,0,0,0,190,0.7,10,10,16.1,592,139
2018,6,5,24,0,7.8,6.1,89,98500,0,0,328,0,0,0,0,0,0,0,160,1.0,10,10,12.9,362,139
2018,6,6,1,0,7.2,5.6,90,98400,0,0,324,0,0,0,0,0,0,0,200,2.1,10,10,16.0,216,139
2018,6,6,2,0,7.2,5.6,90,98400,0,0,324,0,0,0,0,0,0,0,260,1.6,10,10,16.1,240,139
2018,6,6,3,0,7.2,5.6,90,98500,0,0,324,0,0,0,0,0,0,0,250,1.8,10,10,16.1,252,139
2018,6,6,4,0,7.2,5.6,90,98500,8,387,324,2,6,2,245,0,240,8,250,1.5,10,10,16.0,147,139
2018,6,6,5,0,7.9,6.2,89,98600,160,1326,328,27,12,25,3072,0,2914,111,310,1.5,10,10,16.1,132,139
2018,6,6,6,0,9.0,6.1,82,98600,372,1326,333,92,25,85,10384,1120,9621,405,340,2.6,10,10,16.1,2134,139
2018,6,6,7,0,10.0,5.6,74,98700,586,1326,338,173,34,158,19671,2376,18048,819,330,2.6,10,10,16.0,2118,139
2018,6,6,8,0,11.2,4.5,64,98700,786,1326,333,306,84,256,34673,7087,29165,1406,330,1.5,9,9,16.1,2026,129
2018,6,6,9,0,11.9,5.6,65,98700,958,1326,330,443,158,329,50699,13940,37900,1885,250,1.5,8,8,16.1,2468,139
2018,6,6,10,0,13.3,5.6,60,98800,1090,1326,337,551,216,373,63665,19258,43434,2168,250,1.5,8,8,16.0,2743,139
2018,6,6,11,0,14.1,3.7,50,98700,1174,1326,326,801,619,252,96564,46964,30618,1454,240,1.4,5,5,16.1,77777,120
2018,6,6,12,0,15.8,2.4,41,98700,1203,1326,327,955,906,133,121273,58471,16952,759,240,0.3,3,3,16.1,77777,110
2018,6,6,13,0,17.8,3.9,40,98700,1175,1326,338,947,935,118,120856,58730,15159,682,240,3.1,3,3,16.0,77777,120
2018,6,6,14,0,19.4,2.0,32,98800,1093,1326,343,924,1026,79,120181,61439,10239,456,10,0.2,3,3,16.1,77777,110
2018,6,6,15,0,18.9,0.6,30,98800,962,1326,339,765,909,105,95700,57943,13239,604,10,2.1,3,3,16.1,77777,100
2018,6,6,16,0,19.4,1.1,30,98800,791,1326,360,433,328,238,49560,27113,27322,1309,340,2.1,8,8,16.0,2438,100
2018,6,6,17,0,20.4,-0.1,26,98800,592,1326,346,423,741,92,50178,43938,10980,478,340,3.0,3,3,16.1,77777,89
2018,6,6,18,0,18.7,-0.4,28,98800,378,1326,334,249,648,65,28936,26895,7531,310,340,1.9,2,2,16.1,77777,89
2018,6,6,19,0,17.2,1.1,34,98800,166,1326,318,83,357,39,9315,0,4346,170,340,0.0,0,0,16.0,77777,100
2018,6,6,20,0,15.5,2.0,40,98900,10,423,312,2,215,0,276,0,52,2,280,0.0,0,0,16.0,77777,110
2018,6,6,21,0,13.8,2.7,47,98900,0,0,305,0,0,0,0,0,0,0,280,0.2,0,0,16.1,77777,110
2018,6,6,22,0,12.6,2.3,50,98900,0,0,300,0,0,0,0,0,0,0,280,2.1,0,0,16.1,77777,110
2018,6,6,23,0,10.4,3.4,62,99000,0,0,292,0,0,0,0,0,0,0,230,2.1,0,0,16.1,77777,120
2018,6,6,24,0,8.8,3.9,72,99000,0,0,286,0,0,0,0,0,0,0,220,2.2,0,0,16.1,77777,120
2018,6,7,1,0,7.2,4.4,83,99000,0,0,280,0,0,0,0,0,0,0,230,2.6,0,0,16.0,77777,129
2018,6,7,2,0,6.7,4.5,86,99100,0,0,278,0,0,0,0,0,0,0,240,2.0,0,0,16.1,77777,129
2018,6,7,3,0,7.2,5.0,86,99200,0,0,280,0,0,0,0,0,0,0,200,1.6,0,0,16.1,77777,129
2018,6,7,4,0,7.2,5.0,86,99200,9,395,280,2,296,0,308,0,9,0,200,2.1,0,0,16.0,77777,129
2018,6,7,5,0,8.0,5.8,86,99300,161,1326,284,79,331,39,8779,0,4315,169,210,0.2,0,0,16.1,77777,139
2018,6,7,6,0,10.3,7.3,82,99400,373,1326,295,213,450,87,24096,20169,9842,415,210,2.1,0,0,16.1,77777,150
2018,6,7,7,0,12.8,7.8,72,99400,587,1326,306,379,579,123,43853,35920,14312,638,190,2.6,0,0,16.0,77777,160
2018,6,7,8,0,15.1,8.3,64,99400,787,1326,317,533,630,160,62717,43121,18860,878,180,2.6,0,0,16.1,77777,170
2018,6,7,9,0,16.2,8.2,59,99400,958,1326,322,658,638,197,78300,45584,23520,1126,180,2.6,0,0,16.1,77777,160
2018,6,7,10,0,16.7,7.2,54,99400,1091,1326,355,568,244,367,65706,21460,42719,2131,180,3.1,8,8,16.0,3658,150
2018,6,7,11,0,17.9,7.4,50,99400,1174,1326,343,855,739,200,104814,51132,24687,1154,170,4.1,3,3,16.1,77777,160
2018,6,7,12,0,18.9,8.7,52,99400,1203,1326,354,827,632,253,99917,46199,30797,1447,200,4.1,5,5,16.1,77777,170
2018,6,7,13,0,18.9,7.2,47,99300,1176,1326,384,496,90,416,57552,8144,48591,2397,180,4.6,10,10,16.0,1624,150
2018,6,7,14,0,18.8,7.9,49,99300,1094,1326,384,434,70,376,50095,6179,43714,2184,200,5.0,10,10,16.1,3200,160
2018,6,7,15,0,17.8,8.9,56,99300,963,1326,380,332,39,303,38227,3301,35135,1739,220,4.0,10,10,16.1,1777,170
2018,6,7,16,0,18.3,8.9,54,99300,792,1326,383,267,44,241,30451,3516,27597,1327,210,3.1,10,10,16.0,1408,170
2018,6,7,17,0,17.3,10.5,64,99300,593,1326,380,172,31,159,19541,2089,18052,822,190,0.4,10,10,16.1,2346,189
2018,6,7,18,0,17.7,10.1,61,99300,380,1326,381,100,32,91,11282,1424,10301,437,190,3.7,10,10,16.1,2789,189
2018,6,7,19,0,16.7,11.1,70,99300,168,1326,377,24,8,23,2819,0,2707,102,200,5.1,10,10,16.0,1844,200
2018,6,7,20,0,16.1,11.4,74,99300,11,439,347,3,4,3,356,0,353,12,200,4.8,6,6,16.0,1996,209
2018,6,7,21,0,15.5,11.7,78,99300,0,0,336,0,0,0,0,0,0,0,200,4.6,3,3,16.1,2134,209
2018,6,7,22,0,14.9,12.2,84,99300,0,0,320,0,0,0,0,0,0,0,190,4.9,0,0,16.1,77777,220
2018,6,7,23,0,14.4,12.2,87,99200,0,0,332,0,0,0,0,0,0,0,200,3.1,3,3,16.1,447,220
2018,6,7,24,0,14.4,12.2,87,99200,0,0,340,0,0,0,0,0,0,0,210,4.1,6,6,16.1,332,220
2018,6,8,1,0,13.9,11.7,87,99100,0,0,364,0,0,0,0,0,0,0,200,2.6,10,10,16.0,305,209
2018,6,8,2,0,13.7,11.9,89,99100,0,0,363,0,0,0,0,0,0,0,210,4.9,10,10,10.1,384,209
2018,6,8,3,0,13.3,12.2,93,99200,0,0,361,0,0,0,0,0,0,0,230,3.2,10,10,16.1,470,220
2018,6,8,4,0,13.3,12.2,93,99200,9,401,361,2,5,2,244,0,240,8,270,1.5,10,10,16.0,1158,220
2018,6,8,5,0,13.3,11.1,87,99300,162,1325,360,25,9,24,2854,0,2727,103,250,0.2,10,10,16.1,1435,200
2018,6,8,6,0,13.4,11.0,85,99300,373,1325,360,79,14,75,8487,1321,11498,301,250,2.1,10,10,16.1,1466,200
2018,6,8,7,0,13.9,10.0,77,99300,587,1325,362,148,17,140,15652,1694,20271,545,270,2.1,10,10,16.0,1496,189
2018,6,8,8,0,15.4,9.2,67,99300,787,1325,351,329,115,261,37191,9503,29625,1433,310,2.8,8,8,16.1,1524,179
2018,6,8,9,0,14.2,7.7,65,99400,959,1325,334,493,243,317,56493,20870,36570,1815,310,4.5,6,6,16.1,1524,160
2018,6,8,10,0,16.7,6.7,52,99300,1091,1325,342,699,515,275,82714,40404,32692,1595,280,3.6,5,5,16.0,77777,150
2018,6,8,11,0,17.9,2.7,36,99300,1175,1325,323,827,676,228,100533,49865,27839,1311,310,7.0,0,0,16.1,77777,110
2018,6,8,12,0,18.9,2.1,33,99300,1204,1325,338,994,981,102,128615,60573,13301,584,300,5.1,2,2,16.1,77777,110
2018,6,8,13,0,19.4,1.1,30,99300,1177,1325,328,881,793,177,109297,55067,22087,1020,280,5.1,0,0,16.0,77777,100
2018,6,8,14,0,19.5,1.1,29,99300,1095,1325,343,836,830,150,103820,56129,18759,874,310,6.1,3,3,16.1,77777,100
2018,6,8,15,0,19.9,0.4,27,99300,965,1325,349,671,660,190,80303,48680,22872,1089,290,5.1,5,5,16.1,77777,100
2018,6,8,16,0,18.9,-1.1,26,99300,794,1325,343,515,557,181,60206,41826,21296,999,330,4.6,5,5,16.0,77777,89
2018,6,8,17,0,19.4,-3.9,20,99300,595,1325,322,396,622,117,46208,40428,13678,605,330,6.5,0,0,16.1,77777,69
2018,6,8,18,0,18.7,-4.2,20,99300,382,1325,319,230,516,82,26272,24653,9353,392,320,4.4,0,0,16.1,77777,69
2018,6,8,19,0,16.7,-2.2,27,99300,170,1325,312,86,365,40,9664,357,4439,174,310,2.6,0,0,16.0,77777,80
2018,6,8,20,0,14.9,-1.4,33,99300,11,453,306,3,333,0,443,0,19,1,270,2.0,0,0,16.0,77777,80
2018,6,8,21,0,13.3,-0.6,39,99300,0,0,300,0,0,0,0,0,0,0,270,1.6,0,0,16.1,77777,89
2018,6,8,22,0,12.6,-0.4,41,99300,0,0,297,0,0,0,0,0,0,0,240,1.9,0,0,16.1,77777,89
2018,6,8,23,0,11.2,1.7,52,99300,0,0,303,0,0,0,0,0,0,0,350,0.2,2,2,16.1,3048,100
2018,6,8,24,0,12.2,1.8,49,99300,0,0,315,0,0,0,0,0,0,0,350,2.0,5,5,16.1,77777,110
2018,6,9,1,0,11.1,3.3,59,99200,0,0,324,0,0,0,0,0,0,0,280,0.0,8,8,16.0,2134,120
2018,6,9,2,0,8.9,4.3,73,99200,0,0,287,0,0,0,0,0,0,0,240,1.5,0,0,16.1,77777,129
2018,6,9,3,0,8.8,3.3,69,99200,0,0,285,0,0,0,0,0,0,0,270,1.5,0,0,16.1,77777,120
2018,6,9,4,0,7.8,3.3,73,99200,9,408,293,2,255,0,285,0,31,1,270,1.5,3,3,16.0,77777,120
2018,6,9,5,0,8.9,4.5,74,99200,163,1325,302,77,307,40,8615,0,4438,174,260,1.4,4,4,16.1,3032,129
2018,6,9,6,0,9.8,5.6,75,99200,374,1325,312,179,266,104,19979,13551,11672,499,260,0.3,6,6,16.1,2880,139
2018,6,9,7,0,13.3,6.1,62,99300,587,1325,337,292,258,177,32799,18926,20037,918,330,2.6,8,8,16.0,2743,139
2018,6,9,8,0,15.8,4.8,48,99200,787,1325,316,543,659,151,64247,45451,17989,833,330,4.8,0,0,16.1,77777,129
2018,6,9,9,0,17.3,2.8,38,99200,959,1325,321,701,752,157,85093,51979,19169,901,310,6.7,0,0,16.1,77777,110
2018,6,9,10,0,18.3,2.8,36,99200,1091,1325,344,761,660,217,91823,48871,26336,1261,310,6.7,5,5,16.0,77777,110
2018,6,9,11,0,18.3,2.1,34,99100,1175,1325,344,809,636,245,97921,48155,29816,1411,280,4.6,5,5,16.1,2682,110
2018,6,9,12,0,17.9,0.9,32,99100,1204,1325,340,813,600,268,98107,46605,32519,1529,310,5.0,5,5,16.1,2134,100
2018,6,9,13,0,18.9,-0.6,27,99100,1177,1325,343,816,647,241,98913,49203,29381,1387,300,4.1,5,5,16.0,77777,89
2018,6,9,14,0,19.4,-1.1,25,99100,1096,1325,340,839,835,148,104379,56846,18545,862,310,4.6,3,3,16.1,2591,89
2018,6,9,15,0,18.9,-1.1,26,99100,966,1325,334,748,859,122,92700,56851,15196,701,320,4.3,2,2,16.1,77777,89
2018,6,9,16,0,18.9,-0.6,27,99200,795,1325,324,541,634,160,63910,45671,19022,884,340,6.2,0,0,16.0,77777,89
2018,6,9,17,0,18.1,-2.0,25,99200,597,1325,319,383,565,128,44366,37766,14937,666,320,5.1,0,0,16.1,77777,80
2018,6,9,18,0,16.5,-0.5,32,99300,384,1325,314,217,433,92,24539,21640,10405,440,340,5.1,0,0,16.1,77777,89
2018,6,9,19,0,15.0,0.0,36,99300,172,1325,326,73,216,45,8084,899,4993,198,340,4.6,5,5,16.0,77777,89
2018,6,9,20,0,14.4,0.3,38,99300,12,467,324,3,108,2,369,0,248,8,340,4.3,5,5,16.0,2743,89
2018,6,9,21,0,13.8,0.6,41,99300,0,0,321,0,0,0,0,0,0,0,340,4.1,5,5,16.1,2743,100
2018,6,9,22,0,12.7,0.6,44,99300,0,0,316,0,0,0,0,0,0,0,330,3.8,5,5,16.1,2743,100
2018,6,9,23,0,11.5,1.2,50,99300,0,0,312,0,0,0,0,0,0,0,310,1.5,5,5,16.1,2743,100
2018,6,9,24,0,10.0,1.7,57,99300,0,0,306,0,0,0,0,0,0,0,270,1.6,5,5,16.1,77777,100
2018,6,10,1,0,10.6,1.1,52,99300,0,0,335,0,0,0,0,0,0,0,300,2.6,10,10,16.0,2438,100
2018,6,10,2,0,10.0,1.7,57,99300,0,0,333,0,0,0,0,0,0,0,320,3.1,10,10,16.1,2422,100
2018,6,10,3,0,10.0,2.1,58,99300,0,0,333,0,0,0,0,0,0,0,330,3.2,10,10,16.1,2270,110
2018,6,10,4,0,10.0,1.1,54,99300,9,413,332,2,10,2,246,0,237,8,340,4.1,10,10,16.0,2134,100
2018,6,10,5,0,10.1,0.6,52,99400,163,1325,332,33,21,31,3776,0,3488,134,330,3.6,10,10,16.1,2118,100
2018,6,10,6,0,10.6,0.5,50,99400,374,1325,334,101,35,91,11419,1703,10347,437,330,4.1,10,10,16.1,1965,100
2018,6,10,7,0,10.6,0.0,48,99500,588,1325,334,170,31,157,19393,2226,17903,810,350,4.6,10,10,16.0,1813,89
2018,6,10,8,0,10.6,0.6,50,99500,787,1325,335,218,17,207,22444,1733,28290,813,340,4.8,10,10,16.1,1660,100
2018,6,10,9,0,10.6,0.4,50,99600,959,1325,334,274,15,263,28056,1508,34277,1109,340,6.2,10,10,16.1,1524,100
2018,6,10,10,0,10.6,-1.7,42,99600,1091,1325,332,353,24,333,35741,2375,41585,1613,340,6.7,10,10,16.0,1524,80
2018,6,10,11,0,12.0,-2.3,37,99600,1175,1325,316,675,351,364,79337,31027,43037,2095,350,5.9,7,7,16.1,1524,80
2018,6,10,12,0,14.5,-2.8,30,99500,1205,1325,318,923,836,163,115697,57533,20513,929,10,7.5,4,4,16.1,77777,80
2018,6,10,13,0,15.0,-2.8,29,99500,1178,1325,305,917,866,147,115425,58511,18538,844,330,5.7,0,0,16.0,77777,80
2018,6,10,14,0,14.5,-3.9,27,99500,1097,1325,301,819,787,168,101073,55675,20758,973,360,8.2,0,0,16.1,77777,69
2018,6,10,15,0,15.5,-3.9,26,99500,967,1325,316,742,841,129,91638,56819,15933,737,340,7.4,2,2,16.1,77777,69
2018,6,10,16,0,15.0,-3.9,26,99500,797,1325,303,546,645,158,64593,46728,18738,869,330,5.1,0,0,16.0,77777,69
2018,6,10,17,0,14.9,-3.3,28,99500,598,1325,314,430,748,92,51138,45090,10998,478,350,4.1,2,2,16.1,77777,69
2018,6,10,18,0,14.2,-3.3,29,99500,385,1325,301,228,490,86,25966,24032,9789,412,20,4.1,0,0,16.1,77777,69
2018,6,10,19,0,12.2,-2.8,35,99500,174,1325,293,84,321,42,9421,1172,4731,186,10,3.6,0,0,16.0,77777,80
2018,6,10,20,0,11.0,-2.8,37,99600,13,481,288,4,161,2,487,0,297,10,350,2.5,0,0,16.0,77777,80
2018,6,10,21,0,10.0,-2.7,40,99600,0,0,284,0,0,0,0,0,0,0,350,1.5,0,0,16.1,77777,80
2018,6,10,22,0,9.8,-2.2,43,99600,0,0,284,0,0,0,0,0,0,0,70,1.4,0,0,16.1,77777,80
2018,6,10,23,0,7.7,-1.6,51,99600,0,0,276,0,0,0,0,0,0,0,20,0.1,0,0,16.1,77777,80
2018,6,10,24,0,7.1,-1.1,56,99600,0,0,274,0,0,0,0,0,0,0,20,1.6,0,0,16.1,77777,89
2018,6,11,1,0,5.0,-0.6,67,99700,0,0,267,0,0,0,0,0,0,0,10,2.1,0,0,16.0,77777,89
2018,6,11,2,0,4.4,-0.5,70,99700,0,0,264,0,0,0,0,0,0,0,10,0.0,0,0,16.1,77777,89
2018,6,11,3,0,3.9,0.0,76,99600,0,0,279,0,0,0,0,0,0,0,10,0.0,5,5,16.1,2591,89
2018,6,11,4,0,3.9,0.0,76,99700,10,418,303,2,230,0,279,0,44,1,10,0.0,10,10,16.0,2591,89
2018,6,11,5,0,4.7,0.0,72,99700,164,1324,275,87,413,36,9763,0,4040,157,310,0.0,2,2,16.1,77777,89
2018,6,11,6,0,7.5,0.0,59,99800,375,1324,277,232,555,75,26600,24570,8636,359,310,0.0,0,0,16.1,77777,89
2018,6,11,7,0,10.0,0.0,50,99800,588,1324,287,408,692,101,48068,42127,11960,524,310,0.0,0,0,16.0,77777,89
2018,6,11,8,0,12.4,-0.8,40,99800,787,1324,296,569,739,129,68239,50032,15577,712,310,1.7,0,0,16.1,77777,89
2018,6,11,9,0,14.0,-2.2,32,99700,959,1324,301,700,748,159,85001,52940,19343,909,310,3.2,0,0,16.1,77777,80
2018,6,11,10,0,15.0,-1.7,32,99800,1092,1324,306,797,745,183,97531,53515,22533,1064,330,4.1,0,0,16.0,77777,80
2018,6,11,11,0,15.7,-2.1,29,99700,1175,1324,308,862,753,194,106273,54182,24053,1118,350,4.6,0,0,16.1,77777,80
2018,6,11,12,0,16.8,-1.3,29,99700,1205,1324,314,898,783,185,111519,55291,23136,1058,330,4.8,0,0,16.1,77777,80
2018,6,11,13,0,17.8,-3.3,23,99700,1179,1324,316,892,813,169,111233,56759,21117,970,360,6.2,0,0,16.0,77777,69
2018,6,11,14,0,17.8,-3.9,22,99600,1098,1324,315,827,803,161,102316,56267,20006,935,350,6.2,0,0,16.1,77777,69
2018,6,11,15,0,18.3,-4.0,21,99600,968,1324,317,715,769,153,87194,54201,18696,876,360,6.0,0,0,16.1,77777,69
2018,6,11,16,0,18.3,-5.0,20,99600,798,1324,316,564,699,143,67301,49313,17108,788,350,4.1,0,0,16.0,77777,69
2018,6,11,17,0,17.7,-5.5,20,99500,600,1324,313,404,640,114,47292,41561,13404,592,360,4.9,0,0,16.1,77777,60
2018,6,11,18,0,17.0,-4.7,22,99500,387,1324,311,235,522,82,26815,25300,9429,395,340,3.1,0,0,16.1,77777,69
2018,6,11,19,0,15.0,-2.2,30,99500,176,1324,305,85,323,43,9531,1325,4778,188,330,2.6,0,0,16.0,77777,80
2018,6,11,20,0,13.8,-3.1,30,99500,13,493,299,4,161,2,488,0,288,10,330,2.3,0,0,16.0,77777,69
2018,6,11,21,0,12.6,-3.8,31,99500,0,0,293,0,0,0,0,0,0,0,330,1.9,0,0,16.1,77777,69
2018,6,11,22,0,10.4,-3.1,38,99500,0,0,285,0,0,0,0,0,0,0,330,0.0,0,0,16.1,77777,69
2018,6,11,23,0,8.7,-1.0,50,99500,0,0,281,0,0,0,0,0,0,0,100,0.1,0,0,16.1,77777,89
2018,6,11,24,0,7.1,0.2,62,99500,0,0,275,0,0,0,0,0,0,0,100,1.5,0,0,16.1,77777,89
2018,6,12,1,0,4.4,0.6,77,99400,0,0,265,0,0,0,0,0,0,0,230,1.5,0,0,16.0,77777,100
2018,6,12,2,0,3.9,1.1,82,99400,0,0,264,0,0,0,0,0,0,0,160,1.6,0,0,16.1,77777,100
2018,6,12,3,0,4.4,1.1,79,99300,0,0,266,0,0,0,0,0,0,0,170,2.0,0,0,16.1,77777,100
2018,6,12,4,0,4.4,0.6,77,99300,10,422,265,2,222,0,277,0,48,1,150,1.5,0,0,16.0,77777,100
2018,6,12,5,0,5.2,0.2,70,99300,164,1324,268,79,317,40,8822,0,4454,175,190,1.6,0,0,16.1,77777,89
2018,6,12,6,0,7.6,1.9,67,99200,375,1324,279,226,515,80,25726,23244,9141,383,190,2.1,0,0,16.1,77777,110
2018,6,12,7,0,11.1,3.3,59,99200,588,1324,295,399,653,109,46640,40008,12779,563,220,2.1,0,0,16.0,77777,120
2018,6,12,8,0,17.5,3.8,40,99100,787,1324,323,570,743,128,68360,49061,15445,707,240,5.8,0,0,16.1,77777,120
2018,6,12,9,0,20.2,3.3,33,99100,959,1324,334,723,806,139,88513,53816,17045,794,250,7.2,0,0,16.1,77777,120
2018,6,12,10,0,22.2,3.3,29,99000,1092,1324,343,842,849,142,104912,56081,17784,826,250,7.2,0,0,16.0,77777,120
2018,6,12,11,0,23.9,2.3,25,98900,1176,1324,350,919,874,143,115736,57440,18050,821,240,7.2,0,0,16.1,77777,110
2018,6,12,12,0,24.0,3.4,26,98800,1205,1324,352,946,883,142,119603,57400,18083,812,250,7.7,0,0,16.1,77777,120
2018,6,12,13,0,25.0,3.9,26,98600,1179,1324,357,922,875,143,116151,56968,18046,821,230,7.2,0,0,16.0,77777,120
2018,6,12,14,0,25.1,3.3,24,98500,1098,1324,357,849,851,142,105792,56181,17808,826,240,10.4,0,0,16.1,77777,120
2018,6,12,15,0,25.6,2.8,23,98400,969,1324,359,732,810,139,89712,54168,17123,798,240,11.0,0,0,16.1,77777,110
2018,6,12,16,0,26.1,2.8,22,98300,799,1324,361,581,748,129,69747,49741,15573,713,230,8.2,0,0,16.0,77777,110
2018,6,12,17,0,24.4,3.4,26,98300,601,1324,354,410,659,110,48026,40761,12988,574,230,6.5,0,0,16.1,77777,120
2018,6,12,18,0,23.9,3.9,27,98300,389,1324,352,236,526,82,26974,24236,9404,395,240,8.7,0,0,16.1,77777,120
2018,6,12,19,0,23.9,3.9,27,98200,177,1324,352,87,329,43,9676,844,4785,189,240,8.2,0,0,16.0,77777,120
2018,6,12,20,0,23.0,2.7,27,98200,14,503,347,4,165,2,490,0,276,9,240,7.9,0,0,16.0,77777,110
2018,6,12,21,0,22.2,1.6,26,98200,0,0,341,0,0,0,0,0,0,0,240,7.7,0,0,16.1,77777,100
2018,6,12,22,0,21.6,1.4,26,98200,0,0,338,0,0,0,0,0,0,0,240,7.6,0,0,16.1,77777,100
2018,6,12,23,0,21.1,3.9,33,98200,0,0,339,0,0,0,0,0,0,0,240,6.4,0,0,16.1,77777,120
2018,6,12,24,0,21.0,4.7,35,98200,0,0,360,0,0,0,0,0,0,0,250,4.2,5,5,16.1,2697,129
2018,6,13,1,0,18.3,8.3,52,98400,0,0,382,0,0,0,0,0,0,0,350,2.1,10,10,16.0,2240,170
2018,6,13,2,0,17.5,8.7,56,98400,0,0,351,0,0,0,0,0,0,0,350,3.2,6,6,16.1,1829,170
