Year,Month,Day,Hour,Minute,Dry Bulb Temperature,Dew Point Temperature,Relative Humidity,Atmospheric Station Pressure,Extraterrestrial Horizontal Radiation,Extraterrestrial Direct Normal Radiation,Horizontal Infrared Radiation Intensity,Global Horizontal Radiation,Direct Normal Radiation,Diffuse Horizontal Radiation,Global Horizontal Illuminance,Direct Normal Illuminance,Diffuse Horizontal Illuminance,Zenith Luminance,Wind Direction,Wind Speed,Total Sky Cover,Opaque Sky Cover,Visibility,Ceiling Height,Precipitable Water
2018,3,9,17,0,2.5,-2.0,71,99900,328,1386,281,110,89,89,12255,3934,9960,418,260,5.4,8,8,11.7,77777,80
2018,3,9,18,0,1.6,-1.8,77,99900,79,1061,278,17,61,14,2001,0,1609,60,260,4.3,8,8,16.1,1402,80
2018,3,9,19,0,1.1,-2.2,79,100000,0,0,275,0,0,0,0,0,0,0,280,2.6,8,8,16.0,77777,80
2018,3,9,20,0,1.1,-2.5,77,100000,0,0,267,0,0,0,0,0,0,0,250,3.1,6,6,16.1,77777,80
2018,3,9,21,0,1.1,-3.1,74,100000,0,0,262,0,0,0,0,0,0,0,250,3.8,4,4,16.1,77777,69
2018,3,9,22,0,1.0,-5.1,64,100100,0,0,258,0,0,0,0,0,0,0,270,4.9,3,3,16.1,77777,60
2018,3,9,23,0,0.6,-5.2,65,100100,0,0,261,0,0,0,0,0,0,0,250,3.8,5,5,16.1,77777,60
2018,3,9,24,0,0.4,-2.8,79,100100,0,0,267,0,0,0,0,0,0,0,240,4.7,7,7,16.1,2197,80
2018,3,10,1,0,-0.6,-2.8,85,100200,0,0,281,0,0,0,0,0,0,0,260,2.6,10,10,16.0,5915,80
2018,3,10,2,0,-0.2,-2.8,82,100200,0,0,269,0,0,0,0,0,0,0,270,3.2,8,8,13.4,1903,80
2018,3,10,3,0,-1.0,-2.9,87,100200,0,0,262,0,0,0,0,0,0,0,260,3.5,7,7,16.1,4572,80
2018,3,10,4,0,-0.7,-3.4,81,100200,0,0,260,0,0,0,0,0,0,0,230,3.0,6,6,16.1,4572,69
2018,3,10,5,0,-1.0,-4.1,79,100200,0,0,256,0,0,0,0,0,0,0,280,2.5,5,5,16.1,77777,69
2018,3,10,6,0,-0.7,-5.0,72,100300,0,0,256,0,0,0,0,0,0,0,260,2.3,5,5,16.1,77777,69
2018,3,10,7,0,-1.1,-5.0,74,100300,74,1025,254,26,255,12,2982,0,1424,52,270,3.6,5,5,16.0,77777,69
2018,3,10,8,0,0.7,-6.7,58,100400,323,1385,255,172,398,79,19265,16420,8904,369,280,7.2,3,3,16.1,77777,60
2018,3,10,9,0,1.2,-6.7,56,100400,553,1385,257,316,435,142,35811,30285,16192,721,290,7.5,3,3,16.1,77777,60
2018,3,10,10,0,1.7,-6.7,54,100400,742,1385,261,435,439,200,49782,35177,22950,1073,290,8.9,4,4,16.1,1250,60
2018,3,10,11,0,1.9,-6.8,53,100400,876,1385,264,485,348,265,55513,30338,30462,1475,290,7.2,5,5,16.1,77777,60
2018,3,10,12,0,2.9,-7.1,49,100300,946,1385,270,508,306,299,58295,27516,34517,1694,290,9.4,6,6,16.1,1676,60
2018,3,10,13,0,3.3,-6.7,49,100300,948,1385,279,455,197,320,51856,18174,36719,1812,280,7.2,8,8,16.0,1698,60
2018,3,10,14,0,2.8,-6.5,51,100300,881,1385,273,432,223,290,49142,20166,33216,1620,290,8.6,7,7,16.1,1829,60
2018,3,10,15,0,2.8,-5.7,55,100300,749,1385,271,378,266,235,42797,22682,26688,1265,270,7.1,6,6,16.1,1806,60
2018,3,10,16,0,2.8,-6.1,53,100300,562,1385,270,279,276,167,31261,20672,18768,847,300,6.8,6,6,16.1,1698,60
2018,3,10,17,0,2.6,-6.1,54,100400,333,1385,267,162,301,90,18011,13747,9999,419,300,7.0,5,5,16.1,1829,60
2018,3,10,18,0,1.7,-6.2,56,100500,95,1256,264,38,240,21,4241,0,2389,90,300,6.0,5,5,16.1,1829,60
2018,3,10,19,0,1.7,-6.7,54,100600,0,0,263,0,0,0,0,0,0,0,290,5.1,5,5,16.0,77777,60
2018,3,10,20,0,1.4,-7.0,54,100700,0,0,258,0,0,0,0,0,0,0,290,6.0,3,3,16.1,77777,60
2018,3,10,21,0,1.0,-7.2,55,100700,0,0,256,0,0,0,0,0,0,0,290,6.9,3,3,16.1,77777,60
2018,3,10,22,0,0.5,-7.2,56,100700,0,0,254,0,0,0,0,0,0,0,290,7.4,3,3,16.1,77777,60
2018,3,10,23,0,0.0,-7.3,58,100800,0,0,252,0,0,0,0,0,0,0,280,5.3,3,3,16.1,77777,60
2018,3,10,24,0,-0.1,-7.8,56,100800,0,0,251,0,0,0,0,0,0,0,320,3.3,3,3,16.1,77777,50
2018,3,11,1,0,-1.1,-7.8,60,100800,0,0,248,0,0,0,0,0,0,0,310,3.6,3,3,16.0,77777,50
2018,3,11,2,0,-1.1,-7.8,60,100800,0,0,248,0,0,0,0,0,0,0,310,2.5,3,3,16.1,77777,50
2018,3,11,3,0,-1.0,-7.7,60,100800,0,0,248,0,0,0,0,0,0,0,340,4.2,3,3,16.1,77777,50
2018,3,11,4,0,-0.7,-7.2,61,100800,0,0,250,0,0,0,0,0,0,0,10,2.1,3,3,16.1,77777,60
2018,3,11,5,0,-1.2,-7.2,63,100900,0,0,248,0,0,0,0,0,0,0,300,2.6,3,3,16.1,77777,60
2018,3,11,6,0,-1.6,-7.1,66,100900,0,0,247,0,0,0,0,0,0,0,280,5.5,3,3,16.1,77777,60
2018,3,11,7,0,-1.1,-6.7,65,100900,79,1063,249,33,373,12,3856,0,1372,50,300,4.6,3,3,16.0,77777,60
2018,3,11,8,0,0.2,-6.6,60,101000,330,1384,254,177,400,81,19776,17036,9124,379,330,3.8,3,3,16.1,77777,60
2018,3,11,9,0,1.3,-6.0,59,101000,560,1384,258,332,482,137,37803,33011,15632,695,320,4.8,3,3,16.1,77777,60
2018,3,11,10,0,2.4,-5.6,56,101000,749,1384,263,468,533,180,54130,40887,20896,970,300,6.2,3,3,16.1,77777,60
2018,3,11,11,0,3.5,-5.7,49,101000,883,1384,267,574,581,204,67205,45679,23937,1137,310,6.0,3,3,16.1,77777,60
2018,3,11,12,0,4.6,-6.0,44,101000,953,1384,271,639,628,207,75515,49009,24536,1172,340,4.6,3,3,16.1,77777,60
2018,3,11,13,0,5.6,-5.6,43,100900,954,1384,275,668,707,181,79799,52855,21738,1028,310,4.6,3,3,16.0,77777,60
2018,3,11,14,0,6.1,-5.1,43,100900,886,1384,278,593,628,191,69748,48163,22524,1065,330,5.6,3,3,16.1,77777,60
2018,3,11,15,0,6.0,-5.6,42,100900,754,1384,277,484,574,172,56240,43237,20032,927,310,4.9,3,3,16.1,77777,60
2018,3,11,16,0,5.5,-5.6,43,100900,567,1384,275,347,526,131,39693,35418,15099,670,340,4.2,3,3,16.1,77777,60
2018,3,11,17,0,4.7,-5.6,45,101000,339,1384,272,181,400,83,20318,17586,9384,391,340,4.4,3,3,16.1,77777,60
2018,3,11,18,0,2.5,-5.6,56,101100,99,1277,263,41,261,22,4596,0,2498,95,320,3.5,3,3,16.1,77777,60
2018,3,11,19,0,1.1,-5.6,61,101200,0,0,258,0,0,0,0,0,0,0,300,3.1,3,3,16.0,77777,60
2018,3,11,20,0,0.5,-5.6,63,101200,0,0,256,0,0,0,0,0,0,0,320,2.8,3,3,16.1,77777,60
2018,3,11,21,0,0.0,-5.6,66,101200,0,0,254,0,0,0,0,0,0,0,320,2.7,3,3,16.1,77777,60
2018,3,11,22,0,0.0,-5.6,66,101300,0,0,254,0,0,0,0,0,0,0,280,3.1,3,3,16.1,77777,60
2018,3,11,23,0,-0.1,-5.6,66,101200,0,0,254,0,0,0,0,0,0,0,320,2.6,3,3,16.1,77777,60
2018,3,11,24,0,-0.8,-5.6,69,101200,0,0,251,0,0,0,0,0,0,0,310,0.0,3,3,16.1,77777,60
2018,3,12,1,0,-2.8,-5.6,81,101200,0,0,244,0,0,0,0,0,0,0,310,1.5,3,3,16.0,77777,60
2018,3,12,2,0,-3.3,-6.0,81,101200,0,0,239,0,0,0,0,0,0,0,310,0.0,2,2,16.1,77777,60
2018,3,12,3,0,-3.5,-5.7,84,101100,0,0,231,0,0,0,0,0,0,0,70,0.2,0,0,16.1,77777,60
2018,3,12,4,0,-4.4,-6.1,88,101100,0,0,228,0,0,0,0,0,0,0,70,1.6,0,0,16.1,77777,60
2018,3,12,5,0,-4.4,-6.1,88,101100,0,0,228,0,0,0,0,0,0,0,50,2.0,0,0,16.1,77777,60
2018,3,12,6,0,-4.3,-6.1,87,101100,0,0,238,0,0,0,0,0,0,0,320,1.6,3,3,16.1,77777,60
2018,3,12,7,0,-3.9,-6.1,84,101100,98,1272,239,43,312,21,4863,0,2366,89,350,2.1,3,3,16.0,77777,60
2018,3,12,8,0,0.3,-4.4,70,101100,338,1383,258,188,447,79,21151,18808,8921,371,10,3.2,4,4,16.1,77777,69
2018,3,12,9,0,2.4,-4.5,61,101100,568,1383,264,374,641,111,43335,40295,12906,565,20,3.4,3,3,16.1,7620,69
2018,3,12,10,0,3.5,-5.0,52,101100,756,1383,268,536,745,130,63676,51103,15441,700,140,2.2,3,3,16.1,77777,69
2018,3,12,11,0,4.5,-5.0,48,101000,890,1383,274,581,587,204,68034,45961,23963,1139,140,2.9,4,4,16.1,7345,69
2018,3,12,12,0,5.2,-5.0,46,100900,959,1383,281,550,385,283,63478,33559,32866,1608,140,4.3,6,6,16.1,5137,69
2018,3,12,13,0,6.1,-5.0,43,100800,960,1383,293,496,263,314,56780,23896,36113,1781,60,2.6,8,8,16.0,1437,69
2018,3,12,14,0,6.0,-4.0,47,100700,892,1383,293,417,182,299,47383,16556,34225,1676,110,5.1,8,8,16.1,1472,69
2018,3,12,15,0,5.6,-4.3,48,100700,760,1383,291,333,154,249,37612,13421,28211,1345,90,5.0,8,8,16.1,1510,69
2018,3,12,16,0,5.5,-3.8,50,100700,573,1383,298,206,82,172,23048,6215,19311,875,70,4.8,9,9,16.1,1433,69
2018,3,12,17,0,4.9,-3.2,55,100600,344,1383,296,101,52,88,11237,2376,9814,411,40,5.5,9,9,16.1,1433,69
2018,3,12,18,0,4.3,-2.9,58,100600,103,1292,294,22,33,19,2476,0,2204,83,60,4.4,9,9,16.1,1423,80
2018,3,12,19,0,3.9,-3.3,58,100600,0,0,300,0,0,0,0,0,0,0,50,6.2,10,10,16.0,1376,69
2018,3,12,20,0,3.6,-3.6,58,100600,0,0,298,0,0,0,0,0,0,0,60,5.3,10,10,16.1,1407,69
2018,3,12,21,0,3.3,-3.8,58,100600,0,0,297,0,0,0,0,0,0,0,60,4.7,10,10,16.1,1442,69
2018,3,12,22,0,3.2,-3.2,61,100500,0,0,297,0,0,0,0,0,0,0,40,5.0,10,10,16.1,1425,69
2018,3,12,23,0,2.8,-2.6,66,100400,0,0,296,0,0,0,0,0,0,0,30,4.8,10,10,16.1,1049,80
2018,3,12,24,0,2.7,-1.8,71,100300,0,0,296,0,0,0,0,0,0,0,30,5.6,10,10,16.1,1105,80
2018,3,13,1,0,1.7,-1.7,77,100100,0,0,292,0,0,0,0,0,0,0,20,7.2,10,10,6.0,893,80
2018,3,13,2,0,0.6,-0.6,91,99900,0,0,289,0,0,0,0,0,0,0,360,4.9,10,10,3.8,518,89
2018,3,13,3,0,0.6,0.0,96,99800,0,0,289,0,0,0,0,0,0,0,350,5.7,10,10,3.9,443,89
2018,3,13,4,0,0.6,-0.6,91,99700,0,0,289,0,0,0,0,0,0,0,350,6.7,10,10,2.4,343,89
2018,3,13,5,0,0.6,-0.6,91,99600,0,0,289,0,0,0,0,0,0,0,350,7.5,10,10,2.4,422,89
2018,3,13,6,0,0.5,-0.6,92,99600,0,0,288,0,0,0,0,0,0,0,360,9.3,10,10,2.3,400,89
2018,3,13,7,0,0.0,-0.6,96,99600,103,1292,286,9,4,9,1132,0,1098,39,350,9.3,10,10,1.6,410,89
2018,3,13,8,0,-0.1,-1.2,92,99500,345,1383,285,51,5,50,5438,462,7813,202,360,8.6,10,10,1.2,366,89
2018,3,13,9,0,-0.6,-1.7,92,99500,575,1383,282,101,5,99,10578,450,14606,386,360,7.9,10,10,1.2,361,80
2018,3,13,10,0,-0.6,-1.7,92,99500,763,1383,282,157,5,154,16264,533,21562,598,350,8.6,10,10,1.1,339,80
2018,3,13,11,0,-0.6,-1.7,92,99400,896,1383,282,204,6,200,21058,627,27058,801,350,7.3,10,10,0.8,379,80
2018,3,13,12,0,-0.5,-1.6,92,99400,966,1383,283,239,8,233,24512,807,30849,961,340,7.4,10,10,0.8,430,80
2018,3,13,13,0,0.0,-0.6,96,99400,966,1383,286,274,16,263,28018,1603,34476,1082,340,6.2,10,10,0.8,278,89
2018,3,13,14,0,0.7,-0.7,90,99400,898,1383,289,259,20,246,26501,1945,32803,983,340,5.1,10,10,0.9,477,89
2018,3,13,15,0,0.7,0.0,95,99400,766,1383,290,207,18,197,21341,1791,27200,765,350,4.8,10,10,1.6,638,89
2018,3,13,16,0,0.6,0.0,96,99400,578,1383,289,150,22,141,15609,2093,20417,550,330,2.9,10,10,2.3,586,89
2018,3,13,17,0,0.6,-0.6,91,99500,349,1383,289,71,15,68,7511,1272,10425,274,330,2.9,10,10,3.0,589,89
2018,3,13,18,0,1.0,-1.1,85,99500,107,1308,290,15,10,14,1760,0,1670,61,320,3.5,10,10,9.7,943,89
2018,3,13,19,0,0.6,-1.1,88,99500,0,0,288,0,0,0,0,0,0,0,300,3.1,10,10,9.0,768,89
2018,3,13,20,0,0.3,-0.8,92,99600,0,0,273,0,0,0,0,0,0,0,320,2.8,8,8,6.7,814,89
2018,3,13,21,0,0.0,-0.8,94,99600,0,0,268,0,0,0,0,0,0,0,320,2.6,7,7,4.8,975,89
2018,3,13,22,0,-0.3,-1.8,89,99500,0,0,263,0,0,0,0,0,0,0,310,2.6,6,6,13.4,1433,80
2018,3,13,23,0,-1.5,-2.5,93,99500,0,0,255,0,0,0,0,0,0,0,260,3.2,5,5,16.1,77777,80
2018,3,13,24,0,-0.6,-3.9,78,99500,0,0,260,0,0,0,0,0,0,0,270,6.2,6,6,16.1,1378,69
2018,3,14,1,0,0.0,-3.9,74,99400,0,0,269,0,0,0,0,0,0,0,280,5.7,8,8,16.0,1098,69
2018,3,14,2,0,-0.6,-4.0,77,99300,0,0,262,0,0,0,0,0,0,0,250,4.1,7,7,16.1,1257,69
2018,3,14,3,0,-0.6,-4.5,74,99300,0,0,259,0,0,0,0,0,0,0,230,4.0,6,6,16.1,1159,69
2018,3,14,4,0,-0.8,-5.1,72,99300,0,0,255,0,0,0,0,0,0,0,220,3.8,5,5,16.1,1341,60
2018,3,14,5,0,-1.8,-5.6,75,99300,0,0,251,0,0,0,0,0,0,0,240,4.4,5,5,16.1,77777,60
2018,3,14,6,0,-2.1,-5.6,77,99200,0,0,250,0,0,0,0,0,0,0,220,4.0,5,5,16.1,77777,60
2018,3,14,7,0,-1.7,-5.6,74,99200,109,1316,252,40,175,26,4473,0,2946,113,230,6.2,5,5,16.0,77777,60
2018,3,14,8,0,-0.4,-4.9,71,99200,352,1382,257,163,255,98,18111,12706,10952,463,240,6.8,5,5,16.1,3658,69
2018,3,14,9,0,0.8,-4.4,68,99200,582,1382,264,284,257,176,31820,19630,19775,899,250,7.3,6,6,16.1,77777,69
2018,3,14,10,0,1.9,-4.6,63,99200,770,1382,268,408,310,235,46298,26301,26807,1274,240,7.8,6,6,16.1,77777,69
2018,3,14,11,0,2.9,-5.6,55,99100,903,1382,275,460,254,294,52440,22869,33723,1650,250,8.4,7,7,16.1,6781,60
2018,3,14,12,0,3.4,-5.6,53,99100,972,1382,277,492,241,323,56304,22106,37132,1836,240,9.3,7,7,16.1,5623,60
2018,3,14,13,0,3.9,-5.6,48,99000,972,1382,283,476,211,328,54407,19483,37671,1865,240,6.7,8,8,16.0,5669,60
2018,3,14,14,0,3.8,-5.4,49,99000,904,1382,283,404,150,306,45933,13758,34974,1716,250,8.3,8,8,16.1,1469,60
2018,3,14,15,0,3.2,-4.3,56,98900,771,1382,281,315,114,252,35602,9959,28564,1365,250,8.3,8,8,16.1,1487,69
2018,3,14,16,0,2.5,-3.4,63,98900,583,1382,286,189,54,167,21332,4019,18848,854,260,6.1,9,9,12.9,2643,69
2018,3,14,17,0,0.6,0.0,96,98900,354,1382,281,72,14,68,7579,1243,10516,276,250,4.6,9,9,5.4,1283,89
2018,3,14,18,0,0.6,-0.7,91,98900,110,1322,281,16,11,15,1872,0,1774,65,230,3.0,9,9,6.5,2850,89
2018,3,14,19,0,0.6,-1.1,88,99000,0,0,288,0,0,0,0,0,0,0,220,2.6,10,10,16.0,2465,89
2018,3,14,20,0,0.6,-1.7,85,99000,0,0,287,0,0,0,0,0,0,0,240,2.9,10,10,16.1,1626,80
2018,3,14,21,0,0.6,-2.3,81,99000,0,0,287,0,0,0,0,0,0,0,240,3.3,10,10,16.1,914,80
2018,3,14,22,0,0.6,-2.8,78,99000,0,0,286,0,0,0,0,0,0,0,250,4.1,10,10,16.1,902,80
2018,3,14,23,0,0.5,-2.8,78,99000,0,0,286,0,0,0,0,0,0,0,230,3.8,10,10,16.1,1073,80
2018,3,14,24,0,0.1,-2.9,80,99000,0,0,284,0,0,0,0,0,0,0,240,4.3,10,10,16.1,2674,80
2018,3,15,1,0,0.6,-3.9,72,99000,0,0,285,0,0,0,0,0,0,0,280,4.6,10,10,16.0,2537,69
2018,3,15,2,0,0.5,-4.0,72,98900,0,0,277,0,0,0,0,0,0,0,270,6.7,9,9,16.1,3916,69
2018,3,15,3,0,0.0,-4.4,72,98900,0,0,274,0,0,0,0,0,0,0,290,9.6,9,9,16.1,4160,69
2018,3,15,4,0,0.0,-4.6,71,99000,0,0,274,0,0,0,0,0,0,0,290,8.9,9,9,16.1,6552,69
2018,3,15,5,0,0.0,-5.7,65,99000,0,0,267,0,0,0,0,0,0,0,290,9.1,8,8,16.1,3916,60
2018,3,15,6,0,0.0,-6.0,64,99100,0,0,267,0,0,0,0,0,0,0,290,7.5,8,8,16.1,3658,60
2018,3,15,7,0,0.0,-5.6,65,99200,114,1338,267,31,63,26,3459,0,2879,110,280,6.7,8,8,16.0,77777,60
2018,3,15,8,0,0.6,-5.6,63,99200,360,1381,270,120,83,99,13399,4226,11029,467,280,6.7,8,8,16.1,4129,60
2018,3,15,9,0,0.8,-5.6,62,99200,589,1381,271,219,92,180,24546,7156,20220,921,250,6.4,8,8,16.1,3307,60
2018,3,15,10,0,1.9,-5.7,58,99200,777,1381,275,329,132,255,37180,11568,28980,1387,290,5.1,8,8,16.1,3048,60
2018,3,15,11,0,3.0,-6.0,53,99200,910,1381,279,408,152,308,46447,13975,35255,1732,320,8.1,8,8,16.1,77777,60
2018,3,15,12,0,4.6,-5.7,45,99100,978,1381,286,482,216,329,55116,19913,37884,1877,260,7.7,8,8,16.1,7620,60
2018,3,15,13,0,5.6,-6.1,41,99100,978,1381,289,514,279,317,59027,25377,36580,1807,290,7.7,8,8,16.0,77777,60
2018,3,15,14,0,6.1,-8.3,33,99100,909,1381,285,507,354,274,58267,31095,31689,1542,270,7.7,7,7,16.1,77777,50
2018,3,15,15,0,6.2,-8.6,32,99100,776,1381,281,439,386,222,50139,32175,25487,1206,310,8.2,6,6,16.1,6706,50
2018,3,15,16,0,6.6,-9.9,28,99100,589,1381,279,346,465,148,39423,33387,16894,758,280,10.2,5,5,16.1,6706,50
2018,3,15,17,0,5.8,-9.3,31,99100,359,1381,275,197,424,87,22189,20171,9820,411,310,6.6,4,4,16.1,77777,50
2018,3,15,18,0,3.7,-8.9,41,99200,114,1337,265,50,288,27,5637,0,2991,114,290,6.0,3,3,16.1,77777,50
2018,3,15,19,0,2.8,-8.9,43,99300,0,0,261,0,0,0,0,0,0,0,330,4.6,3,3,16.0,77777,50
2018,3,15,20,0,2.2,-8.9,45,99300,0,0,259,0,0,0,0,0,0,0,300,4.1,3,3,16.1,4267,50
2018,3,15,21,0,1.6,-8.8,47,99400,0,0,257,0,0,0,0,0,0,0,300,3.5,3,3,16.1,4221,50
2018,3,15,22,0,1.0,-8.3,50,99400,0,0,257,0,0,0,0,0,0,0,300,3.3,4,4,16.1,4007,50
2018,3,15,23,0,0.7,-8.4,51,99400,0,0,256,0,0,0,0,0,0,0,300,4.8,4,4,16.1,4267,50
2018,3,15,24,0,1.0,-8.9,48,99400,0,0,257,0,0,0,0,0,0,0,290,5.4,4,4,16.1,4267,50
2018,3,16,1,0,0.0,-8.3,54,99300,0,0,251,0,0,0,0,0,0,0,280,3.6,3,3,16.0,77777,50
2018,3,16,2,0,-1.0,-8.1,58,99300,0,0,248,0,0,0,0,0,0,0,290,2.3,3,3,16.1,77777,50
2018,3,16,3,0,-0.8,-6.7,64,99300,0,0,250,0,0,0,0,0,0,0,290,3.5,3,3,16.1,77777,60
2018,3,16,4,0,-1.6,-6.8,67,99400,0,0,247,0,0,0,0,0,0,0,280,3.4,3,3,16.1,77777,60
2018,3,16,5,0,-1.1,-7.6,61,99400,0,0,248,0,0,0,0,0,0,0,280,5.2,3,3,16.1,77777,50
2018,3,16,6,0,-1.1,-10.1,51,99500,0,0,249,0,0,0,0,0,0,0,290,5.8,5,5,16.1,77777,50
2018,3,16,7,0,-1.1,-10.6,49,99600,120,1364,258,37,91,29,4129,0,3255,125,310,6.2,8,8,16.0,3658,40
2018,3,16,8,0,0.1,-10.5,45,99700,367,1381,263,135,115,104,14988,6188,11642,495,300,8.2,8,8,16.1,3612,40
2018,3,16,9,0,0.8,-10.1,45,99800,596,1381,266,249,144,187,27860,11424,21016,961,300,5.9,8,8,16.1,3444,50
2018,3,16,10,0,1.8,-10.6,41,99800,784,1381,269,355,170,258,40108,15169,29324,1405,320,10.1,8,8,16.1,4510,40
2018,3,16,11,0,2.4,-10.6,39,99800,916,1381,272,425,173,310,48402,16058,35504,1744,330,9.1,8,8,16.1,6728,40
2018,3,16,12,0,3.1,-10.6,38,99800,984,1381,275,464,178,337,53034,16728,38738,1921,320,10.6,8,8,16.1,1927,40
2018,3,16,13,0,2.2,-10.6,40,99800,984,1381,271,459,172,337,52523,16118,38774,1923,300,9.8,8,8,16.0,3101,40
2018,3,16,14,0,2.1,-10.6,40,99800,915,1381,271,404,141,310,45993,13083,35557,1747,310,7.5,8,8,16.1,2339,40
2018,3,16,15,0,1.7,-10.7,41,99800,782,1381,269,322,116,256,36383,10271,29134,1394,330,7.6,8,8,16.1,6324,40
2018,3,16,16,0,1.4,-11.1,40,99900,594,1381,267,242,131,185,27093,10437,20864,953,310,12.1,8,8,16.1,6728,40
2018,3,16,17,0,-0.2,-11.2,44,100000,364,1381,261,121,80,100,13494,4209,11175,474,300,9.9,8,8,16.1,2339,40
2018,3,16,18,0,-1.3,-11.6,46,100100,118,1356,256,29,45,25,3253,0,2827,107,320,8.2,8,8,16.1,6096,40
2018,3,16,19,0,-2.2,-11.1,51,100200,0,0,254,0,0,0,0,0,0,0,290,11.3,8,8,16.0,77777,40
2018,3,16,20,0,-2.2,-11.1,51,100200,0,0,250,0,0,0,0,0,0,0,330,7.7,7,7,16.1,1341,40
2018,3,16,21,0,-2.2,-11.0,51,100300,0,0,247,0,0,0,0,0,0,0,330,5.5,6,6,16.1,1313,40
2018,3,16,22,0,-2.2,-10.6,53,100300,0,0,247,0,0,0,0,0,0,0,300,9.9,6,6,16.1,1180,40
2018,3,16,23,0,-2.2,-10.6,53,100300,0,0,245,0,0,0,0,0,0,0,330,5.4,5,5,16.1,1311,40
2018,3,16,24,0,-2.2,-10.7,53,100300,0,0,245,0,0,0,0,0,0,0,310,6.8,5,5,16.1,77777,40
2018,3,17,1,0,-2.2,-11.1,51,100300,0,0,245,0,0,0,0,0,0,0,310,6.2,5,5,16.0,77777,40
2018,3,17,2,0,-2.3,-11.2,51,100300,0,0,242,0,0,0,0,0,0,0,320,7.7,4,4,16.1,77777,40
2018,3,17,3,0,-3.0,-11.7,52,100300,0,0,235,0,0,0,0,0,0,0,310,5.0,2,2,16.1,77777,40
2018,3,17,4,0,-3.9,-11.8,55,100200,0,0,224,0,0,0,0,0,0,0,290,4.4,0,0,16.1,77777,40
2018,3,17,5,0,-3.9,-12.1,54,100200,0,0,224,0,0,0,0,0,0,0,260,3.5,0,0,16.1,77777,40
2018,3,17,6,0,-3.7,-11.6,55,100200,0,11,235,0,0,0,0,0,0,0,250,3.2,3,3,16.1,77777,40
2018,3,17,7,0,-2.8,-11.1,53,100200,127,1380,239,64,383,29,7141,0,3208,123,220,3.6,3,3,16.0,77777,40
2018,3,17,8,0,-0.8,-10.7,48,100100,374,1380,246,220,504,83,24921,24032,9434,394,220,4.8,3,3,16.1,77777,40
2018,3,17,9,0,1.3,-11.1,40,100100,603,1380,253,396,627,122,45971,42006,14187,628,250,5.9,3,3,16.1,77777,40
2018,3,17,10,0,2.5,-11.1,38,99900,791,1380,258,541,676,154,63852,49598,18264,842,250,7.3,3,3,16.1,77777,40
2018,3,17,11,0,4.1,-11.2,34,99800,923,1380,264,644,700,176,76810,52773,21113,994,270,7.8,3,3,16.1,77777,40
2018,3,17,12,0,5.2,-11.7,31,99700,991,1380,268,686,681,197,81949,52593,23650,1126,290,8.5,3,3,16.1,77777,40
2018,3,17,13,0,6.1,-11.7,25,99600,990,1380,271,713,755,172,86054,55990,20842,983,260,10.3,3,3,16.0,77777,40
2018,3,17,14,0,7.2,-11.6,23,99600,920,1380,275,642,698,176,76509,52696,21122,994,290,9.1,3,3,16.1,77777,40
2018,3,17,15,0,7.1,-11.0,25,99600,787,1380,276,525,632,165,61590,47389,19426,899,290,8.0,3,3,16.1,77777,40
2018,3,17,16,0,6.4,-10.8,26,99700,599,1380,273,376,560,133,43351,38737,15417,687,300,10.0,3,3,16.1,77777,40
2018,3,17,17,0,4.2,-11.6,33,99800,369,1380,264,189,342,97,21132,17792,10931,462,310,10.8,3,3,16.1,77777,40
2018,3,17,18,0,2.5,-11.3,37,100000,122,1371,258,50,220,31,5580,0,3430,132,310,7.5,3,3,16.1,77777,40
2018,3,17,19,0,0.6,-12.2,39,100100,0,0,250,0,0,0,0,0,0,0,350,6.7,3,3,16.0,77777,40
2018,3,17,20,0,0.0,-13.4,37,100200,0,0,241,0,0,0,0,0,0,0,350,5.3,1,1,16.1,77777,40
2018,3,17,21,0,-0.8,-14.6,36,100200,0,0,232,0,0,0,0,0,0,0,350,3.9,0,0,16.1,77777,30
2018,3,17,22,0,-2.0,-15.5,37,100300,0,0,228,0,0,0,0,0,0,0,340,2.8,0,0,16.1,77777,30
2018,3,17,23,0,-4.1,-15.0,44,100300,0,0,221,0,0,0,0,0,0,0,20,3.5,0,0,16.1,77777,30
2018,3,17,24,0,-5.1,-15.1,47,100300,0,0,218,0,0,0,0,0,0,0,10,3.1,0,0,16.1,77777,30
2018,3,18,1,0,-6.1,-15.6,49,100400,0,0,214,0,0,0,0,0,0,0,360,4.1,0,0,16.0,77777,30
2018,3,18,2,0,-6.9,-16.7,47,100400,0,0,210,0,0,0,0,0,0,0,360,3.5,0,0,16.1,77777,30
2018,3,18,3,0,-7.8,-16.7,51,100500,0,0,208,0,0,0,0,0,0,0,360,2.9,0,0,16.1,77777,30
2018,3,18,4,0,-7.8,-17.1,49,100500,0,0,207,0,0,0,0,0,0,0,300,2.3,0,0,16.1,77777,30
2018,3,18,5,0,-7.9,-19.6,41,100600,0,0,205,0,0,0,0,0,0,0,320,3.8,0,0,16.1,77777,20
2018,3,18,6,0,-8.2,-20.7,39,100600,0,38,212,0,0,0,0,0,0,0,340,5.0,3,3,16.1,77777,20
2018,3,18,7,0,-7.8,-21.1,37,100700,133,1379,213,68,395,30,7623,0,3348,128,330,4.6,3,3,16.0,77777,20
